id,x,y,z,segment_id,length,section_offset,tags
105,-76.70176066,39.22087376,0,40896,1000,0.00024467013548848984,
106,-76.63069932,38.92191744,0,89815,1000,0.000826270522287396,
107,-77.001103,39.4380546,0,231553,1000,0.001028878690614099,
108,-76.95667949382003,39.28906530935618,0,34151,1000,0.00019713030871243951,
109,-76.5013951433216,39.39561432200074,0,26001,1000,0.0008217893315953566,
110,-76.52131872,39.31455254,0,180369,1000,0.0006941696392016687,
111,-76.86261106,39.39926988,0,216904,1000,0.00014980488643451159,
112,-76.66180324649592,39.0750354427635,0,135313,1000,0.0002697072637308305,
113,-77.03934096,39.5606437,0,150318,1000,0.0005986487664700131,
114,-76.31345523561761,39.57830158734811,0,109674,1000,0.00032249527406961597,
115,-77.02842385754538,39.31984359797014,0,197301,1000,0.00027212808724859296,
116,-76.73281795112283,39.04703240140676,0,1523,1000,0.0007338989932179395,
117,-77.108686,39.5007684,0,132582,1000,0.0012857194717374862,
118,-76.97723271360451,39.515090140260284,0,135036,1000,0.00036724237055665984,
119,-76.63020954,39.09843742,0,136592,1000,0.00018422560082700554,
120,-76.35025353423228,39.523841402585205,0,135841,1000,5.346396202573885e-05,
121,-76.86399454930704,39.53429158624087,0,48993,1000,0.0004742501335965575,
122,-76.57276044000001,38.98452712,0,5084,1000,0.0008870639571021089,
123,-76.7071198,39.25344994,0,97120,1000,0.0002721784003185187,
124,-76.86614272,39.133197360000004,0,65171,1000,0.001436359598433889,
125,-76.2145702,39.6745502,0,223156,1000,0.0006824154746246385,
126,-76.9135264,39.5860436,0,205353,1000,0.0005346568245202455,
127,-77.1629206,39.6454152,0,208784,1000,0.00021452086144939576,
128,-76.1622249,39.505847179999996,0,60683,1000,0.0004075795166627897,
129,-76.23837369913365,39.48607787171239,0,102560,1000,0.00019947377199932092,
130,-76.9160238,39.6606456,0,148751,1000,0.00043027804963152987,
131,-76.17103642852499,38.94536413576058,0,240484,1000,4.433905151230475e-05,
132,-76.44074836294678,39.33328324535932,0,80455,1000,0.0002852296282650278,
133,-76.84982384,39.451274919999996,0,237486,1000,0.0003977933533857829,
134,-76.3511844,39.5824214,0,102499,1000,0.00016463875606749593,
135,-76.65159314,39.28036264,0,108562,1000,0.0011461633754352408,
136,-76.57357399762041,39.36519798790192,0,186951,1000,4.9319507205642916e-08,
137,-76.6862097604139,39.41048474721764,0,197460,1000,0.0002465924268227282,
138,-76.87130812,39.4392925,0,217126,1000,0.0009533464965083189,
139,-76.93239947073963,39.3942431034936,0,217530,1000,0.00023010882832369742,
140,-76.48731476,39.60313488,0,21770,1000,0.00023253579508875834,
141,-76.6568392,39.22028074,0,246044,1000,0.0003335705406690952,
142,-76.82457282548202,39.28710667114393,0,132330,1000,0.00033568037940666227,
143,-77.0151819141538,39.30132907223884,0,195759,1000,0.00026200952513623664,
144,-76.57702437802213,39.299054495208516,0,215347,1000,0.0002955149178847397,
145,-76.73062098,39.185108279999994,0,159204,1000,0.0008522064613683347,
146,-76.59918206,39.13488638,0,152929,1000,0.0003716406005737182,
147,-76.65524367652803,39.271110190627894,0,101798,1000,0.00034366090585396625,
148,-76.77741462,39.34747224,0,53970,1000,0.0005312602375545571,
149,-76.65302418,39.37247942,0,217244,1000,0.0009165411222618485,
150,-76.44574617009528,39.37889431357462,0,160644,1000,0.0007477012670993349,
151,-76.54247225091176,39.33984533781911,0,232688,1000,0.000482329693524956,
152,-76.52009949899514,39.293195422413795,0,18326,1000,0.00011478431500216505,
153,-76.33713949999999,39.718873099999996,0,77909,1000,0.00023966977280738528,
154,-76.64015645802994,39.59179990280227,0,240780,1000,0.00036707844960180887,
155,-76.58244055632679,39.46238766219931,0,59671,1000,0.0001521815721005174,
156,-76.29383102,38.96264096,0,38133,1000,0.0009586695113575803,
157,-77.01566145217835,39.35297576232291,0,172473,1000,0.00029548496384000455,
158,-76.2636998,39.628707999999996,0,17825,1000,0.00020267175432618254,
159,-76.54094079717444,39.32383222871061,0,89494,1000,0.0003187598883278107,
160,-76.92607314359721,39.407863228934275,0,17443,1000,0.0004353757594972352,
161,-76.33562914,38.98330964,0,113762,1000,0.00030437506337086537,
162,-76.53725988396437,39.407573929572514,0,205805,1000,0.0007464016264425516,
163,-76.6911619084623,39.23868222786877,0,137339,1000,0.00011393963841704055,
164,-76.794294888849,39.19706403206408,0,95267,1000,1.0978779207402299e-05,
165,-76.79682996000001,39.39701738,0,202841,1000,0.0002476408366949156,
166,-76.2699788,39.498091,0,134620,1000,0.0003480331018707084,
167,-76.72013320814686,39.365152445580016,0,40751,1000,0.00022876111289110235,
168,-76.85275798,39.53360122,0,48943,1000,0.0005749499985269918,
169,-76.85275054992722,39.170495758633386,0,60200,1000,0.0004232897959704539,
170,-76.46140349396339,39.25422755053916,0,233693,1000,0.00029167123458976197,
171,-76.3705966,39.328736,0,120061,1000,0.0007864406906998968,
172,-76.56680543122901,39.28112311912746,0,225339,1000,0.0004261503396243465,
173,-76.90924073136021,39.36579295683377,0,105379,1000,0.0003242296429230274,
174,-76.55195439287557,38.98249796852789,0,137003,1000,0.0015076598943211976,
175,-76.96868348,39.4064486,0,177817,1000,0.00032984225078332277,
176,-76.70011441999999,39.02227312,0,21396,1000,0.0002877082633555866,
177,-76.99687706358786,39.44523119856674,0,231540,1000,0.0001485926195717674,
178,-76.64167035999999,39.459034439999996,0,77856,1000,0.00020555513907591952,
179,-76.66301144,39.08557054,0,95765,1000,0.00023733335879623795,
180,-76.61853990642967,39.33575346394496,0,208711,1000,0.0008470930737493317,
181,-76.7193449982632,39.15715557887631,0,118886,1000,0.000522828034157697,
182,-76.48563917999999,38.96774626,0,241380,1000,0.00046829710228209843,
183,-76.80781698,39.1774058,0,201872,1000,0.0006519342592571693,
184,-76.67248135144833,39.4585980131921,0,135878,1000,0.0002618299475752133,
185,-76.91736814642628,39.70996821705555,0,204417,1000,0.0006582647422154765,
186,-76.46815224985869,39.3263120621831,0,44512,1000,0.00029543116175785963,
187,-76.98173565732715,39.56981038629963,0,31873,1000,0.0003764970857084851,
188,-76.53276517531705,39.11997785370306,0,151174,1000,0.00012496771575217443,
189,-76.75157478,39.4674112,0,200395,1000,0.000267272038192985,
190,-76.73215848502228,39.578530009166954,0,1768,1000,0.00022897766893877964,
191,-76.81685594,39.27602942,0,249298,1000,0.0004721444185876441,
192,-76.6162736,39.3323742,0,171721,1000,0.00026359362663051187,
193,-76.90679080000001,39.532311,0,91785,1000,0.0003054973649638619,
194,-76.31047116526159,39.468189949215024,0,115967,1000,0.00016435391247331734,
195,-77.15001197293428,39.369181300115734,0,20411,1000,0.00021025361567398503,
196,-76.6748609486655,39.072737101684076,0,143059,1000,0.0004378704498953586,
197,-76.86982342,39.19319636,0,32137,1000,0.00019989701349262608,
198,-76.47188163040903,39.021943014092486,0,223767,1000,0.00015388144071196714,
199,-76.53954912,38.98837526,0,78113,1000,0.00027598568079077203,
200,-76.84323260000001,39.23653344,0,64493,1000,0.00017065172017783427,
201,-76.70077165002934,39.57614179168369,0,196110,1000,0.000340165670698918,
202,-76.55110812000001,39.18321898,0,214870,1000,0.00019468287238617757,
203,-76.5479404,39.538724800000004,0,209448,1000,0.00027883184896115366,
204,-76.59080072,39.297228860000004,0,215282,1000,0.00019805033703902222,
205,-76.860611,39.117022580000004,0,56327,1000,0.00019709962556388125,
206,-75.9535011,39.09397552,0,3970,1000,0.002573690873124806,
207,-76.17398346,39.53680074,0,242196,1000,0.0006927172837483203,
208,-76.71087177245772,39.544196667767366,0,151476,1000,0.00035866612730309666,
209,-76.62621484794349,39.3208957110436,0,25531,1000,0.00015617925149933435,
210,-77.06697199999999,39.6080974,0,40076,1000,0.0007417725796932794,
211,-76.56644688,38.93785992,0,150098,1000,0.0003353769652156115,
212,-76.62965498486952,39.31829962561466,0,26276,1000,0.0002637403299238086,
213,-76.78808909770078,39.295257521072635,0,141533,1000,0.0002553993121509673,
214,-76.3845134,39.5384146,0,233013,1000,0.00016999388224165477,
215,-76.55230625814644,39.072926923936194,0,152446,1000,0.0003135147482144979,
216,-76.74884012045413,39.153382871186736,0,177651,1000,0.0004563955215317757,
217,-76.84373759876465,39.206413696059435,0,162498,1000,0.00020297711820501567,
218,-76.31924043700207,38.982546334062555,0,113536,1000,0.0006720281186884851,
219,-76.51094542988416,39.29047753684636,0,150855,1000,0.00028567876825356557,
220,-76.5361801872821,38.99106727770229,0,28256,1000,0.00030536052140734034,
221,-76.47196451609011,39.493058072749555,0,102652,1000,0.0005411229105658676,
222,-76.82778306,39.1112978,0,98586,1000,0.00018568013787158494,
223,-77.12688152,39.321418179999995,0,181235,1000,0.0016438675022013621,
224,-76.7004354,39.29253738,0,195222,1000,0.0007435325025812877,
225,-76.494987796484,39.38087352334946,0,65030,1000,0.0004393366500585144,
226,-76.50120506,39.4028866,0,165168,1000,0.000236822620545451,
227,-76.46818311096696,39.22741992513633,0,44458,1000,0.0003400141576492351,
228,-76.57673799336881,39.384889754921964,0,187509,1000,0.00037516648095116054,
229,-76.3389521886041,39.41007228580241,0,66696,1000,0.0009721035043929301,
230,-76.5536297956854,38.91878437505995,0,139556,1000,0.0001822366106190584,
231,-76.55199308339489,39.28720200973535,0,152176,1000,0.0006654897378928506,
232,-77.1122132,39.534234399999995,0,88346,1000,0.000599653233125217,
233,-76.629940589972,39.317443092040925,0,26280,1000,0.00020585762197087364,
234,-76.2002874,39.4875022,0,227437,1000,0.0004498284117326983,
235,-76.252924,39.5555096,0,15167,1000,0.00033737243514925187,
236,-76.6596601,39.196130759999996,0,852,1000,0.0001785006711463933,
237,-76.64303678,39.13186088,0,246520,1000,0.0005228243422004583,
238,-76.12904394,39.55521714,0,238616,1000,0.0003335743683145314,
239,-76.48942749939042,39.01190209005747,0,59106,1000,0.00025440638881920615,
240,-76.71806334,39.3165926,0,158678,1000,0.0005765389922642023,
241,-77.06996139867381,39.34622417192298,0,104774,1000,0.0003040185080466665,
242,-76.42404861102003,39.581195528754826,0,69285,1000,0.00030073424263463904,
243,-76.4783707,38.932875679999995,0,32006,1000,0.001311976782720049,
244,-76.40741090230485,39.66197428208273,0,58139,1000,0.0002851511731659407,
245,-76.46343912,39.372449180000004,0,121914,1000,0.00031643106800491707,
246,-76.47600564,39.59763726,0,145431,1000,0.0007891542733845564,
247,-76.70301990928712,39.3598576757371,0,64462,1000,0.001035472586833147,
248,-76.63457362,39.28672024,0,61390,1000,0.0006039979072880918,
249,-76.81251276,39.29849324,0,231761,1000,0.00017989949194328772,
250,-76.78018964,39.111630420000004,0,124078,1000,0.00019665563811026795,
251,-77.1086336,39.424399799999996,0,213954,1000,0.0003325922428458713,
252,-76.66671432,39.3046172,0,56240,1000,0.00029798685608444127,
253,-76.64010238910886,39.298636183743,0,164988,1000,0.0002936844316339501,
254,-76.81294706178473,39.20347708126058,0,215087,1000,0.00020188256068320978,
255,-76.82568855533398,39.25110597532261,0,212400,1000,0.00037934891619560923,
256,-76.58818175176775,39.40139463196096,0,211024,1000,3.928418304539159e-06,
257,-76.62801546248328,39.34490661848213,0,25341,1000,1.393375546615523e-05,
258,-76.62823654,39.46839144,0,199734,1000,0.0004894022672585588,
259,-76.6005186896109,39.32834147912476,0,143938,1000,0.0005158099369696735,
260,-77.19531920856733,39.63109037767986,0,15586,1000,0.00025440623479637694,
261,-76.90511454,39.33971084,0,144340,1000,0.0008325605534782514,
262,-76.65383756571626,39.330367889850926,0,247880,1000,4.807466059944723e-06,
263,-76.84244495132114,39.12472627560372,0,94860,1000,7.054309889353196e-05,
264,-76.73643545060935,39.286400741835685,0,120480,1000,0.00032352526913124124,
265,-76.57085706,39.46508006,0,237100,1000,0.0001857453396507413,
266,-76.63317367801027,39.33763520853715,0,197680,1000,0.00036434943978901947,
267,-76.55935144,39.00634116,0,224814,1000,0.0002489784311943866,
268,-76.93772215168578,39.49632228341081,0,143559,1000,1.4638652637605723e-05,
269,-76.55682630444814,39.4470383882407,0,111206,1000,0.00021132537498753427,
270,-76.49100664,39.41292696,0,165223,1000,0.00023285185676921608,
271,-76.53323540000001,39.473991,0,247610,1000,0.0003210622369510205,
272,-76.7231927,39.29401406,0,153882,1000,0.0006611334461308305,
273,-76.49590134,39.28574304,0,223361,1000,0.0006439276381764777,
274,-76.1072068,39.5458518,0,120556,1000,0.0005713602016231611,
275,-76.282636,39.5196494,0,249826,1000,0.002126181779623669,
276,-76.99248659999999,39.5585608,0,144658,1000,0.00023926554285836474,
277,-76.85723034,39.20281944,0,157662,1000,0.000171050270976535,
278,-76.84085394,39.17556176,0,29777,1000,0.00023337219029103776,
279,-76.66103546000001,39.521384559999994,0,161849,1000,0.00026325978652344436,
280,-76.55186945138377,39.38738359297333,0,139110,1000,0.0003205200689899248,
281,-76.310884,39.4987358,0,24392,1000,0.00026696636493005687,
282,-76.51726161002416,39.26522239294754,0,134691,1000,0.00023111535507849747,
283,-76.3161855,39.5462393,0,206611,1000,0.0004044017804139754,
284,-76.89061206000001,39.18334058,0,130119,1000,0.0004379580619196964,
285,-76.1854482,39.5655098,0,116026,1000,0.00026779335316710174,
286,-76.5306410877525,38.98200248483644,0,84631,1000,0.0002700592790773809,
287,-77.07314517923497,39.411979655659636,0,90252,1000,0.00026138118791545786,
288,-76.47091845236726,39.277334611394416,0,94981,1000,0.000571015541845749,
289,-76.81098899999999,39.47810618,0,200810,1000,0.00021020897792806787,
290,-76.59083758,39.6684427,0,213020,1000,0.0003094490691592773,
291,-76.06131706000001,39.0488985,0,80128,1000,0.00043928588595287604,
292,-76.75974451044335,39.159865915189975,0,96730,1000,0.0003445324952594267,
293,-77.00259439999999,39.38866852,0,25437,1000,0.0011507626299095003,
294,-76.32909966,39.54645208,0,51069,1000,0.0003197644132739293,
295,-76.4966512,39.3674396,0,57493,1000,0.00028966739547834513,
296,-76.85028386027669,39.12379927199629,0,56775,1000,0.0001861928329708153,
297,-76.56404464,39.382204519999995,0,20213,1000,0.00038895326196849235,
298,-76.3241267900861,39.47391665062074,0,93808,1000,0.00016864402475442553,
299,-76.74593417738966,39.3483939205814,0,204014,1000,0.000498407568877742,
300,-76.96189154,39.27313574,0,32258,1000,0.0004488086487607526,
301,-76.92319861883972,39.44823851152681,0,81058,1000,0.00039391227588644304,
302,-76.33125298,39.49423068,0,40488,1000,0.00023761039708372272,
303,-77.05345509732247,39.681271906691165,0,248808,1000,0.001050126547193494,
304,-76.56870336,39.36308724,0,163134,1000,0.00021724526968646356,
305,-76.65942556,39.28847126,0,108302,1000,0.0002375093833931529,
306,-76.7244398308167,39.2507267928926,0,84560,1000,0.00022769856636533294,
307,-76.6571963895028,39.05720499114704,0,220205,1000,0.0005231434399247362,
308,-76.67239018157574,38.81626727619144,0,130447,1000,0.0023895627008931344,
309,-76.72821426211534,39.42922693474179,0,122434,1000,0.001502002584857373,
310,-76.79411933628543,39.127466938333406,0,167959,1000,0.00033216599655260133,
311,-76.6823744362465,39.394631279528504,0,43803,1000,0.00031261718018110973,
312,-76.55230040000001,39.345910999999994,0,141395,1000,0.00042095814518823793,
313,-77.01623516374639,39.57240006971245,0,69821,1000,0.0002509371122114628,
314,-76.59592728,39.31296784,0,4941,1000,0.00023467546953385437,
315,-76.70588822,39.050474900000005,0,68635,1000,0.0002440511552963332,
316,-76.51750138,38.993373319999996,0,136321,1000,0.0012601218277532638,
317,-77.1521935,39.38386784,0,218493,1000,0.0007783385546235878,
318,-76.8444398,39.297586020000004,0,87094,1000,0.0005963860548353003,
319,-77.01263692,39.34325406,0,172444,1000,0.00018689085585273696,
320,-76.83797335999999,39.37472144,0,49177,1000,0.0002920159228476943,
321,-76.81893082726113,39.380748008148416,0,119296,1000,0.000280031400455774,
322,-76.40774996,39.4017809,0,182942,1000,0.00039910671455647045,
323,-76.84926126919177,39.7160345341362,0,224948,1000,0.0002898321715405346,
324,-76.64893928357435,39.50489213015971,0,65504,1000,0.0008037796710210414,
325,-77.02759759999999,39.5261554,0,147171,1000,0.0005046808100098037,
326,-77.05087170262809,39.331877472150445,0,198194,1000,0.0007051618743752471,
327,-76.70100527017054,38.8117060660189,0,130463,1000,0.00028609907707039244,
328,-76.61840096952974,39.37237777321198,0,143918,1000,9.153031565636508e-07,
329,-76.930501,39.307648539999995,0,64362,1000,0.0002230758651195372,
330,-76.8600282805584,39.168765985290094,0,161308,1000,8.810968893283644e-05,
331,-76.63345398343095,39.153019861143655,0,194691,1000,0.0002362373651420737,
332,-76.68091899145799,39.34168557544282,0,200783,1000,0.00026135366239967957,
333,-76.62095069693218,39.30309816343286,0,72230,1000,0.0008644773242283835,
334,-76.85899355762561,39.177863447177515,0,82016,1000,0.00027144688309428975,
335,-76.43963335459004,39.036582086083214,0,247261,1000,0.00027493612172020947,
336,-76.77909796,39.25164198,0,139622,1000,0.0006068695279870925,
337,-76.75317103074433,39.367562454677085,0,136103,1000,0.00015854965370559165,
338,-76.63908766,39.4703064,0,35762,1000,0.00039504251112638277,
339,-76.65823373619826,39.16333338100808,0,158042,1000,0.000380063064855221,
340,-76.78397464,39.36451742,0,205415,1000,0.00018475341404380406,
341,-76.66829087784646,39.339336740472795,0,200764,1000,0.0001850819650754717,
342,-76.68038986820865,39.47896469801745,0,60849,1000,0.00024322737756336707,
343,-76.36549818,39.53323642,0,136241,1000,0.00031114011764032674,
344,-76.56120478460636,39.37445596420635,0,59343,1000,0.0006831511934300658,
345,-76.62221624,39.30538902,0,39681,1000,0.00043780426677108214,
346,-76.5999759971606,39.15613528864236,0,138194,1000,0.00018745211239008043,
347,-76.36528859382588,39.46270777158368,0,193385,1000,0.00015877521431332525,
348,-76.38653986248619,39.49960096431862,0,76867,1000,0.0005298011938591591,
349,-76.42893378163784,39.69618933172941,0,75380,1000,0.00025969178736438484,
350,-76.4517787,39.02749404,0,19329,1000,0.0003897856970246493,
351,-77.06063068032265,39.29317906378827,0,93336,1000,0.00017490133688981974,
352,-76.5435505917234,39.27500173496309,0,143449,1000,4.633017654293847e-05,
353,-77.12306579999999,39.6035692,0,12589,1000,0.00047563481789906885,
354,-76.5016564,39.7037864,0,80667,1000,0.0002760788293120553,
355,-76.72219115949154,39.38908610142585,0,176838,1000,0.00012883149910548398,
356,-76.73436416,39.17255578,0,31811,1000,0.0002300804033421891,
357,-76.72885144198004,39.141927701523464,0,6885,1000,0.0004214818062283059,
358,-76.7468215028134,39.361631646177216,0,160214,1000,0.00014969315165157992,
359,-76.41433329244867,39.22817789480052,0,165449,1000,0.00027412247600095324,
360,-76.95050455674193,39.40593507429065,0,210261,1000,0.0004804436905485857,
361,-76.51289278009065,39.258172326592685,0,4673,1000,0.0007313771361339861,
362,-76.6348159870507,39.48137513524061,0,133288,1000,0.0006091834958659615,
363,-76.73421737999999,39.305916780000004,0,124740,1000,0.00021679087803802197,
364,-76.80586026006222,39.54198437800411,0,10263,1000,0.00021689564506484766,
365,-76.6213647727044,39.1773413780823,0,35441,1000,0.0004176481406100552,
366,-76.66421303213652,39.36086587652285,0,127315,1000,2.7289089116736386e-06,
367,-76.59349988000001,39.312188379999995,0,227339,1000,0.0004364004179736318,
368,-76.46283444701187,39.25984171930737,0,203605,1000,0.0003132331304201365,
369,-76.422699,39.2936896,0,118786,1000,0.00026834485274892204,
370,-76.76214766152067,39.182573273551796,0,219404,1000,0.0005277505283399947,
371,-76.9188973,39.22724186,0,226427,1000,0.00025475791175495863,
372,-76.91597654232616,39.64053249152705,0,30840,1000,0.0002824134570981811,
373,-76.61025682,39.18080882,0,114332,1000,0.000372980531391477,
374,-76.73096249419879,39.326138016820394,0,232581,1000,4.190438858886451e-06,
375,-76.63822768,38.83998252,0,188598,1000,0.00022687627642016753,
376,-76.57700196,39.30603238,0,164281,1000,0.00029838246597254053,
377,-76.96881333658526,39.36898257528099,0,187397,1000,0.0003339117686622516,
378,-76.88062028,39.18629736,0,74984,1000,0.000246529835920128,
379,-76.82659602,39.1851828,0,91949,1000,0.0002765370542936109,
380,-76.60065026806373,39.408966790052105,0,211948,1000,0.000299807020608493,
381,-76.28950598764708,39.55461199011766,0,43666,1000,0.00020483669772950963,
382,-76.71433954,39.113439539999995,0,133346,1000,0.00019781167609653818,
383,-76.62431706,39.26792222,0,194896,1000,0.00022664785019731195,
384,-76.73624,39.31528134,0,125396,1000,0.001068301886928954,
