"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
"B13","A5","Walk","Walk",0,0,0,"",1267.18088141665,35,10,1267.18088141665,0,2534.36176283329,0,1.40797875712961
"B14","A5","Walk","Walk",0,0,0,"",990.776683866262,36,10,990.776683866262,0,1981.55336773252,0,1.10086298207362
"B15","A5","Walk","Walk",0,0,0,"",559.725775659889,37,10,559.725775659889,0,1119.45155131978,0,0.621917528510987
"B16","A5","Walk","Walk",0,0,0,"",267.114446100763,38,10,267.114446100763,0,534.228892201527,0,0.296793829000848
"B17","A5","Walk","Walk",0,0,0,"",618.025451353303,39,10,618.025451353303,0,1236.05090270661,0,0.686694945948114
"B18","A5","Walk","Walk",0,0,0,"",997.483292546071,40,10,997.483292546071,0,1994.96658509214,0,1.10831476949563
"B19","A5","Walk","Walk",0,0,0,"",1086.89221154054,41,10,1086.89221154054,0,2173.78442308108,0,1.20765801282282
"D9","A5","Walk","Walk",0,0,0,"",798.720200947476,42,10,798.720200947476,0,1597.44040189495,0,0.88746688994164
"A5","A6","Walk","Walk",0,0,0,"",1118.7064210794,43,10,1118.7064210794,0,2237.41284215879,0,1.24300713453266
"A7","A6","Walk","Walk",0,0,0,"",667.151807193823,44,10,667.151807193823,0,1334.30361438765,0,0.741279785770914
"B16","A6","Walk","Walk",0,0,0,"",1293.31273085693,45,10,1293.31273085693,0,2586.62546171387,0,1.43701414539659
"B17","A6","Walk","Walk",0,0,0,"",1313.27181450755,46,10,1313.27181450755,0,2626.5436290151,0,1.45919090500839
"B18","A6","Walk","Walk",0,0,0,"",1281.13360160843,47,10,1281.13360160843,0,2562.26720321686,0,1.42348177956492
"B19","A6","Walk","Walk",0,0,0,"",1293.94678628811,48,10,1293.94678628811,0,2587.89357257621,0,1.43771865143123
"A6","A7","Walk","Walk",0,0,0,"",667.151807193955,49,10,667.151807193955,0,1334.30361438791,0,0.741279785771062
