"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
1228,1382,"Walk","Walk",0,0,0,"",674.305779101572,112,10,674.305779101572,0,1348.61155820314,0,0.749228643446191
1383,1382,"Walk","Walk",0,0,0,"",384.427556974266,113,10,384.427556974266,0,768.855113948531,0,0.427141729971406
2912,1382,"Walk","Walk",0,0,0,"",148.606155281396,114,10,148.606155281396,0,297.212310562791,0,0.165117950312662
1228,1383,"Walk","Walk",0,0,0,"",297.478882924224,115,10,297.478882924224,0,594.957765848447,0,0.330532092138026
1382,1383,"Walk","Walk",0,0,0,"",384.427556974383,116,10,384.427556974383,0,768.855113948766,0,0.427141729971536
1384,1383,"Walk","Walk",0,0,0,"",605.437911429394,117,10,605.437911429394,0,1210.87582285879,0,0.672708790477104
2912,1383,"Walk","Walk",0,0,0,"",235.940872123871,118,10,235.940872123871,0,471.881744247742,0,0.262156524582079
1228,1384,"Walk","Walk",0,0,0,"",328.718962106817,119,10,328.718962106817,0,657.437924213635,0,0.365243291229797
1383,1384,"Walk","Walk",0,0,0,"",605.437911429145,120,10,605.437911429145,0,1210.87582285829,0,0.672708790476828
2821,1392,"Walk","Walk",0,0,0,"",647.284908090457,121,10,647.284908090457,0,1294.56981618091,0,0.719205453433841
3111,1392,"Walk","Walk",0,0,0,"",174.681154021569,122,10,174.681154021569,0,349.362308043138,0,0.194090171135077
3112,1392,"Walk","Walk",0,0,0,"",249.336885029898,123,10,249.336885029898,0,498.673770059796,0,0.277040983366553
3114,1392,"Walk","Walk",0,0,0,"",486.879656183697,124,10,486.879656183697,0,973.759312367393,0,0.540977395759663
3115,1392,"Walk","Walk",0,0,0,"",575.249027771381,125,10,575.249027771381,0,1150.49805554276,0,0.639165586412646
1375,1394,"Walk","Walk",0,0,0,"",675.798001164221,126,10,675.798001164221,0,1351.59600232844,0,0.750886667960245
1395,1394,"Walk","Walk",0,0,0,"",570.78652017442,127,10,570.78652017442,0,1141.57304034884,0,0.634207244638244
2780,1394,"Walk","Walk",0,0,0,"",90.1798870521641,128,10,90.1798870521641,0,180.359774104328,0,0.100199874502405
5407,1394,"Walk","Walk",0,0,0,"",285.798877462201,129,10,285.798877462201,0,571.597754924402,0,0.317554308291335
1375,1395,"Walk","Walk",0,0,0,"",278.761377200531,130,10,278.761377200531,0,557.522754401063,0,0.309734863556146
1394,1395,"Walk","Walk",0,0,0,"",570.786520174786,131,10,570.786520174786,0,1141.57304034957,0,0.634207244638651
2780,1395,"Walk","Walk",0,0,0,"",486.628338776232,132,10,486.628338776232,0,973.256677552464,0,0.540698154195813
4646,1395,"Walk","Walk",0,0,0,"",689.856215119709,133,10,689.856215119709,0,1379.71243023942,0,0.766506905688566
5407,1395,"Walk","Walk",0,0,0,"",573.930636712252,134,10,573.930636712252,0,1147.8612734245,0,0.637700707458058
1400,1399,"Walk","Walk",0,0,0,"",524.498803192634,135,10,524.498803192634,0,1048.99760638527,0,0.582776447991815
1402,1399,"Walk","Walk",0,0,0,"",689.350099096209,136,10,689.350099096209,0,1378.70019819242,0,0.765944554551344
5514,1399,"Walk","Walk",0,0,0,"",237.150666652608,137,10,237.150666652608,0,474.301333305217,0,0.26350074072512
1399,1400,"Walk","Walk",0,0,0,"",524.498803192403,138,10,524.498803192403,0,1048.99760638481,0,0.582776447991559
1402,1400,"Walk","Walk",0,0,0,"",171.428551462057,139,10,171.428551462057,0,342.857102924115,0,0.190476168291175
1403,1400,"Walk","Walk",0,0,0,"",475.743759564039,140,10,475.743759564039,0,951.487519128078,0,0.528604177293376
4643,1400,"Walk","Walk",0,0,0,"",670.274207868006,141,10,670.274207868006,0,1340.54841573601,0,0.744749119853339
5514,1400,"Walk","Walk",0,0,0,"",300.041171805474,142,10,300.041171805474,0,600.082343610948,0,0.33337907978386
1399,1402,"Walk","Walk",0,0,0,"",689.350099095681,143,10,689.350099095681,0,1378.70019819136,0,0.765944554550757
1400,1402,"Walk","Walk",0,0,0,"",171.428551462122,144,10,171.428551462122,0,342.857102924244,0,0.190476168291247
1403,1402,"Walk","Walk",0,0,0,"",374.949050395423,145,10,374.949050395423,0,749.898100790847,0,0.416610055994915
3402,1402,"Walk","Walk",0,0,0,"",613.080681923557,146,10,613.080681923557,0,1226.16136384711,0,0.681200757692841
4643,1402,"Walk","Walk",0,0,0,"",581.102414353054,147,10,581.102414353054,0,1162.20482870611,0,0.645669349281171
5514,1402,"Walk","Walk",0,0,0,"",470.598107072963,148,10,470.598107072963,0,941.196214145925,0,0.522886785636625
1400,1403,"Walk","Walk",0,0,0,"",475.743759564058,149,10,475.743759564058,0,951.487519128117,0,0.528604177293398
1402,1403,"Walk","Walk",0,0,0,"",374.949050395381,150,10,374.949050395381,0,749.898100790762,0,0.416610055994868
1407,1403,"Walk","Walk",0,0,0,"",672.407278736983,151,10,672.407278736983,0,1344.81455747397,0,0.747119198596648
5514,1403,"Walk","Walk",0,0,0,"",700.541864939261,152,10,700.541864939261,0,1401.08372987852,0,0.778379849932512
1403,1407,"Walk","Walk",0,0,0,"",672.40727873697,153,10,672.40727873697,0,1344.81455747394,0,0.747119198596633
1408,1407,"Walk","Walk",0,0,0,"",301.038227595338,154,10,301.038227595338,0,602.076455190677,0,0.334486919550376
1409,1407,"Walk","Walk",0,0,0,"",676.451155673884,155,10,676.451155673884,0,1352.90231134777,0,0.751612395193204
5356,1407,"Walk","Walk",0,0,0,"",606.383483179196,156,10,606.383483179196,0,1212.76696635839,0,0.673759425754662
1407,1408,"Walk","Walk",0,0,0,"",301.038227595308,157,10,301.038227595308,0,602.076455190616,0,0.334486919550342
1409,1408,"Walk","Walk",0,0,0,"",375.417794748087,158,10,375.417794748087,0,750.835589496173,0,0.41713088305343
1410,1408,"Walk","Walk",0,0,0,"",661.58626346767,159,10,661.58626346767,0,1323.17252693534,0,0.735095848297411
5356,1408,"Walk","Walk",0,0,0,"",305.70667632796,160,10,305.70667632796,0,611.413352655919,0,0.339674084808844
1407,1409,"Walk","Walk",0,0,0,"",676.451155673835,161,10,676.451155673835,0,1352.90231134767,0,0.75161239519315
1408,1409,"Walk","Walk",0,0,0,"",375.41779474809,162,10,375.41779474809,0,750.835589496179,0,0.417130883053433
1410,1409,"Walk","Walk",0,0,0,"",310.599327607149,163,10,310.599327607149,0,621.198655214298,0,0.345110364007943
1411,1409,"Walk","Walk",0,0,0,"",588.53200017939,164,10,588.53200017939,0,1177.06400035878,0,0.653924444643767
5356,1409,"Walk","Walk",0,0,0,"",74.390498516573,165,10,74.390498516573,0,148.780997033146,0,0.0826561094628588
1408,1410,"Walk","Walk",0,0,0,"",661.586263467609,166,10,661.586263467609,0,1323.17252693522,0,0.735095848297344
1409,1410,"Walk","Walk",0,0,0,"",310.59932760675,167,10,310.59932760675,0,621.1986552135,0,0.3451103640075
1411,1410,"Walk","Walk",0,0,0,"",280.664713181428,168,10,280.664713181428,0,561.329426362856,0,0.311849681312698
1412,1410,"Walk","Walk",0,0,0,"",492.945573255263,169,10,492.945573255263,0,985.891146510526,0,0.547717303616959
1413,1410,"Walk","Walk",0,0,0,"",655.174491253423,170,10,655.174491253423,0,1310.34898250685,0,0.727971656948248
5356,1410,"Walk","Walk",0,0,0,"",383.571755456573,171,10,383.571755456573,0,767.143510913147,0,0.426190839396193
1409,1411,"Walk","Walk",0,0,0,"",588.532000179357,172,10,588.532000179357,0,1177.06400035871,0,0.65392444464373
1410,1411,"Walk","Walk",0,0,0,"",280.66471318139,173,10,280.66471318139,0,561.329426362781,0,0.311849681312656
1412,1411,"Walk","Walk",0,0,0,"",212.281657193395,174,10,212.281657193395,0,424.56331438679,0,0.235868507992661
1413,1411,"Walk","Walk",0,0,0,"",374.540883402687,175,10,374.540883402687,0,749.081766805373,0,0.416156537114096
1414,1411,"Walk","Walk",0,0,0,"",694.379061274163,176,10,694.379061274163,0,1388.75812254833,0,0.771532290304626
5356,1411,"Walk","Walk",0,0,0,"",662.396982548174,177,10,662.396982548174,0,1324.79396509635,0,0.735996647275749
1410,1412,"Walk","Walk",0,0,0,"",492.94557325506,178,10,492.94557325506,0,985.891146510121,0,0.547717303616734
1411,1412,"Walk","Walk",0,0,0,"",212.281657193468,179,10,212.281657193468,0,424.563314386936,0,0.235868507992742
1413,1412,"Walk","Walk",0,0,0,"",162.39244234161,180,10,162.39244234161,0,324.784884683221,0,0.180436047046234
1414,1412,"Walk","Walk",0,0,0,"",482.370582472403,181,10,482.370582472403,0,964.741164944806,0,0.535967313858225
1410,1413,"Walk","Walk",0,0,0,"",655.174491253253,182,10,655.174491253253,0,1310.34898250651,0,0.727971656948059
1411,1413,"Walk","Walk",0,0,0,"",374.540883402516,183,10,374.540883402516,0,749.081766805032,0,0.416156537113907
1412,1413,"Walk","Walk",0,0,0,"",162.392442341654,184,10,162.392442341654,0,324.784884683309,0,0.180436047046283
